run_id,git_sha,app,seconds,status
2026-04-20T08-33-13Z,406ad36,portal,194,ok
2026-04-20T08-33-13Z,406ad36,jobcards,116,ok
2026-04-20T08-33-13Z,406ad36,documents,129,ok
2026-04-20T08-33-13Z,406ad36,timesheets,130,ok
2026-04-20T08-33-13Z,406ad36,operations,132,ok
2026-04-20T08-33-13Z,406ad36,scanner,122,ok
2026-04-20T08-33-13Z,406ad36,laserquote,125,ok
2026-04-20T08-33-13Z,406ad36,assembly-viewer,131,ok
2026-04-20T08-33-13Z,406ad36,nesting,128,ok
2026-04-20T09-51-42Z,df2b486,portal,60,FAIL
2026-04-20T09-51-42Z,df2b486,jobcards,6,FAIL
2026-04-20T09-51-42Z,df2b486,documents,7,FAIL
2026-04-20T09-51-42Z,df2b486,timesheets,6,FAIL
2026-04-20T09-51-42Z,df2b486,operations,6,FAIL
2026-04-20T09-51-42Z,df2b486,scanner,6,FAIL
2026-04-20T09-51-42Z,df2b486,laserquote,7,FAIL
2026-04-20T09-51-42Z,df2b486,assembly-viewer,6,FAIL
2026-04-20T09-51-42Z,df2b486,nesting,7,FAIL
2026-04-20T10-03-46Z,df2b486,portal,127,ok
2026-04-20T10-15-49Z,df2b486,portal,5,ok
2026-04-20T10-15-49Z,df2b486,jobcards,124,ok
2026-04-20T10-15-49Z,df2b486,documents,129,ok
2026-04-20T10-15-49Z,df2b486,timesheets,221,ok
2026-04-20T10-15-49Z,df2b486,operations,182,ok
2026-04-20T10-15-49Z,df2b486,scanner,138,ok
2026-04-20T10-15-49Z,df2b486,laserquote,132,ok
2026-04-20T10-15-49Z,df2b486,assembly-viewer,148,ok
2026-04-20T10-15-49Z,df2b486,nesting,122,ok
2026-04-20T11-07-36Z,f61c450,assembly-viewer,119,ok
